Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos
2023-04-16,55.0,89470.0,131.27,165.0,1,0,0,1,0,7.76,16.3,23.05,0.0,0.0,851.5999999999999,11.4,23.6,0.0,0.0,871.5,10.0,20.9,0.0,0.0,848.95,24.0,29.9,0.0,0.0,993.15,16,4,6,0,0.8660254037844387,-0.4999999999999998
2023-04-17,45.0,93600.0,131.27,165.0,1,0,0,1,0,7.76,14.4,22.65,0.0,0.0,850.4,11.5,23.75,0.0,0.0,870.35,8.9,21.35,0.0,0.0,848.9,18.7,27.7,0.0,0.0,993.05,17,4,0,0,0.8660254037844387,-0.4999999999999998
2023-04-18,55.0,142235.0,131.46,165.0,1,0,0,1,0,7.76,14.8,22.8,0.0,0.0,852.05,12.7,24.55,0.0,0.0,872.4,9.5,22.6,0.0,0.0,850.4,17.2,29.45,0.0,0.0,994.05,18,4,1,0,0.8660254037844387,-0.4999999999999998
2023-04-19,55.0,104200.0,131.57,165.0,1,0,0,1,0,7.76,15.8,22.7,0.0,0.0,848.6500000000001,10.9,24.450000000000003,0.0,0.0,868.55,10.1,22.05,0.0,0.0,846.6,17.3,30.05,0.0,0.0,989.85,19,4,2,0,0.8660254037844387,-0.4999999999999998
2023-04-20,55.0,103565.0,131.87,165.0,1,0,0,1,0,7.76,16.7,22.4,0.0,0.0,846.55,17.0,23.65,0.3,0.3,866.0,10.2,21.7,0.6,0.6,844.95,17.5,28.85,0.0,0.0,988.2,20,4,3,0,0.8660254037844387,-0.4999999999999998
2023-04-21,55.0,110540.0,131.74,165.0,0,0,0,1,0,7.76,19.6,20.05,0.2,0.2,847.45,13.2,20.55,0.8,0.8,867.5,13.8,19.0,0.1,0.1,845.95,20.4,28.35,1.3,1.3,990.35,21,4,4,0,0.8660254037844387,-0.4999999999999998
2023-04-22,55.0,94050.0,131.65,165.0,0,0,0,1,0,7.76,13.3,19.2,0.0,0.0,847.05,9.8,20.3,0.0,0.0,866.8499999999999,9.4,18.05,0.2,0.2,845.1500000000001,15.5,27.85,0.0,0.0,991.8,22,4,5,1,0.8660254037844387,-0.4999999999999998
2023-04-23,55.0,132930.0,131.65,165.0,0,0,0,1,0,7.76,16.8,18.55,1.0,1.0,848.85,9.2,19.85,2.2,2.2,869.15,9.4,17.25,3.5,3.5,846.6500000000001,20.7,26.8,0.0,0.0,995.15,23,4,6,0,0.8660254037844387,-0.4999999999999998
2023-04-24,55.0,112875.0,131.65,165.0,0,0,0,1,0,7.76,10.3,15.9,0.7,0.7,852.75,7.8,17.200000000000003,0.5,0.5,872.55,11.2,15.1,0.7,0.7,849.5999999999999,19.2,25.05,0.3,0.3,999.8,24,4,0,0,0.8660254037844387,-0.4999999999999998
2023-04-25,55.0,119755.0,131.36,165.0,0,0,0,1,0,7.76,12.7,15.95,0.4,0.4,853.4,10.0,17.85,8.2,8.2,873.05,10.1,14.8,2.9,2.9,850.1500000000001,10.5,26.3,0.5,0.5,998.95,25,4,1,0,0.8660254037844387,-0.4999999999999998
2023-04-26,55.0,93025.0,131.37,165.0,0,0,0,1,0,7.76,12.3,17.5,0.0,0.0,851.3,7.9,18.7,0.6,0.6,871.7,9.1,16.6,0.2,0.2,848.7,13.3,26.65,0.0,0.0,995.55,26,4,2,0,0.8660254037844387,-0.4999999999999998
2023-04-27,55.0,169250.0,131.13,165.0,0,0,0,1,0,7.76,10.7,18.25,0.0,0.0,851.25,6.5,19.55,0.3,0.3,871.55,7.7,17.25,0.2,0.2,848.5999999999999,17.0,26.75,0.0,0.0,996.0,27,4,3,0,0.8660254037844387,-0.4999999999999998
2023-04-28,55.0,116320.0,131.25,165.0,0,0,0,1,0,7.76,13.8,19.0,0.0,0.0,851.65,9.3,20.1,0.2,0.2,871.95,10.8,17.5,0.7,0.7,848.85,15.7,27.35,0.0,0.0,995.5,28,4,4,0,0.8660254037844387,-0.4999999999999998
2023-04-29,55.0,108975.0,131.23,165.0,0,0,0,1,0,7.76,15.0,18.5,0.5,0.5,850.6,12.5,19.9,0.3,0.3,870.75,11.4,18.05,0.7,0.7,848.5,11.5,26.7,0.1,0.1,995.05,29,4,5,1,0.8660254037844387,-0.4999999999999998
2023-04-30,55.0,98210.0,131.23,165.0,0,0,0,1,0,7.76,10.5,17.55,4.7,4.7,849.9000000000001,7.6,18.4,2.0,2.0,869.9000000000001,7.2,16.25,3.7,3.7,847.3,18.8,26.15,4.8,4.8,995.45,30,4,6,0,0.8660254037844387,-0.4999999999999998
2023-05-01,45.0,97725.0,131.23,165.0,0,0,0,1,0,7.41,6.6,15.35,3.8,3.8,849.75,7.2,16.4,7.3,7.3,869.5,6.6,13.7,3.7,3.7,847.0,8.6,23.85,0.7,0.7,996.7,1,5,0,0,0.49999999999999994,-0.8660254037844387
2023-05-02,55.0,86150.0,131.23,165.0,0,0,0,1,0,7.41,9.3,16.1,14.5,14.5,850.95,8.0,16.85,8.2,8.2,870.7,5.8,14.9,1.2,1.2,848.1500000000001,11.1,25.15,2.0,2.0,996.85,2,5,1,0,0.49999999999999994,-0.8660254037844387
2023-05-03,55.835,86947.0,131.32,165.0,0,0,0,1,0,7.41,11.5,17.05,7.3,7.3,851.75,8.8,18.25,8.4,8.4,871.75,10.4,16.0,2.3,2.3,849.0999999999999,16.5,26.05,0.6,0.6,997.05,3,5,2,0,0.49999999999999994,-0.8660254037844387
2023-05-04,55.835,117350.0,131.22,165.0,0,0,0,1,0,7.41,9.7,16.9,3.4,3.4,851.25,6.4,16.95,8.8,8.8,870.8,6.3,15.45,4.0,4.0,848.1500000000001,14.7,26.45,5.0,5.0,996.0,4,5,3,0,0.49999999999999994,-0.8660254037844387
2023-05-05,55.0,125820.0,131.19,165.0,0,0,0,1,0,7.41,12.9,17.75,0.0,0.0,849.45,8.9,18.4,0.1,0.1,869.3,7.9,17.0,0.6,0.6,846.3,19.4,27.05,0.0,0.0,993.45,5,5,4,0,0.49999999999999994,-0.8660254037844387
2023-05-06,55.0,89805.0,131.19,165.0,0,0,0,1,0,7.41,11.9,19.05,0.0,0.0,847.8,8.4,20.15,0.3,0.3,868.1,6.1,17.6,1.7,1.7,845.25,21.6,28.55,0.0,0.0,991.35,6,5,5,1,0.49999999999999994,-0.8660254037844387
2023-05-07,55.0,136547.0,131.19,165.0,0,0,0,1,0,7.41,11.4,20.0,0.2,0.2,848.15,8.9,21.15,0.8,0.8,868.4,9.2,18.85,3.3,3.3,845.8499999999999,24.0,29.65,0.0,0.0,991.5,7,5,6,0,0.49999999999999994,-0.8660254037844387
2023-05-08,55.0,103250.0,131.19,165.0,0,0,0,1,0,7.41,13.4,20.55,0.0,0.0,848.05,11.1,21.6,0.0,0.0,867.9000000000001,7.1,19.45,1.4,1.4,845.95,19.5,29.75,0.0,0.0,991.45,8,5,0,0,0.49999999999999994,-0.8660254037844387
2023-05-09,55.835,114340.0,131.18,165.0,0,0,0,1,0,7.41,14.6,20.15,0.0,0.0,848.6,11.9,21.45,0.1,0.1,868.75,9.9,19.9,0.3,0.3,846.95,29.7,29.85,0.0,0.0,991.55,9,5,1,0,0.49999999999999994,-0.8660254037844387
2023-05-10,56.67,73950.0,131.57,165.0,0,0,0,1,0,7.41,10.1,21.2,0.0,0.0,848.1,7.6,20.35,0.6,0.6,867.75,6.5,20.0,0.1,0.1,846.8,18.7,29.700000000000003,0.0,0.0,991.7,10,5,2,0,0.49999999999999994,-0.8660254037844387
2023-05-11,60.0,135590.0,131.48,165.0,0,0,0,1,0,7.41,13.9,20.8,0.0,0.0,851.2,11.8,21.200000000000003,0.0,0.0,870.95,9.8,20.3,0.0,0.0,849.5,12.2,28.75,0.0,0.0,994.75,11,5,3,0,0.49999999999999994,-0.8660254037844387
2023-05-12,60.0,74850.0,131.65,165.0,0,0,0,1,0,7.41,14.9,20.65,0.0,0.0,851.3,9.5,21.25,0.0,0.0,870.95,6.9,19.6,0.0,0.0,848.9,15.6,28.85,0.0,0.0,994.3,12,5,4,0,0.49999999999999994,-0.8660254037844387
2023-05-13,60.835,110152.0,131.77,165.0,0,0,0,1,0,7.41,15.5,21.3,0.0,0.0,851.4,9.7,22.55,0.0,0.0,871.4,9.2,20.3,0.0,0.0,849.15,13.2,30.9,0.0,0.0,993.85,13,5,5,1,0.49999999999999994,-0.8660254037844387
2023-05-14,55.0,146350.0,131.77,165.0,0,0,0,1,0,7.41,12.1,21.5,2.6,2.6,848.7,12.6,21.9,6.8,6.8,868.3,13.4,19.85,4.5,4.5,845.4,22.7,31.3,0.0,0.0,988.8,14,5,6,0,0.49999999999999994,-0.8660254037844387
2023-05-15,60.0,124035.0,131.77,165.0,0,0,0,1,0,7.41,10.5,19.9,8.0,8.0,847.7,9.8,19.8,6.3,6.3,866.95,9.4,18.45,5.9,5.9,844.4,18.3,30.2,0.0,0.0,990.15,15,5,0,0,0.49999999999999994,-0.8660254037844387
2023-05-16,60.0,132570.0,131.98,155.0,0,0,0,1,0,7.41,10.5,17.95,5.8,5.8,847.4000000000001,8.2,19.35,3.9,3.9,867.55,9.4,18.05,18.5,18.5,845.75,18.5,29.95,0.6,0.6,991.85,16,5,1,0,0.49999999999999994,-0.8660254037844387
2023-05-17,60.0,83000.0,131.84,155.0,0,0,0,1,0,7.41,10.0,18.9,30.9,30.9,850.05,9.1,20.9,6.1,6.1,870.2,10.2,19.0,10.3,10.3,847.65,20.5,29.4,10.6,10.6,994.65,17,5,2,0,0.49999999999999994,-0.8660254037844387
2023-05-18,60.0,66550.0,132.12,155.0,0,0,0,1,0,7.41,10.2,18.2,23.9,23.9,851.5,9.7,19.55,6.0,6.0,871.7,8.4,18.3,11.6,11.6,849.1,20.4,28.0,1.2,1.2,995.65,18,5,3,0,0.49999999999999994,-0.8660254037844387
2023-05-19,60.835,64925.0,132.47,155.0,0,0,0,1,0,7.41,10.1,19.35,14.9,14.9,849.5,10.7,21.05,1.6,1.6,869.5,9.2,19.4,0.6,0.6,846.95,15.8,28.9,0.0,0.0,992.7,19,5,4,0,0.49999999999999994,-0.8660254037844387
2023-05-20,60.835,101900.0,132.56,155.0,0,0,0,1,0,7.41,11.3,19.2,1.9,1.9,848.0,6.2,19.95,1.1,1.1,868.0,7.8,18.8,0.1,0.1,846.0,14.4,29.65,0.1,0.1,991.8,20,5,5,1,0.49999999999999994,-0.8660254037844387
2023-05-21,55.0,104450.0,132.56,155.0,0,0,0,1,0,7.41,11.6,19.1,1.2,1.2,849.0,8.9,20.700000000000003,0.0,0.0,869.4,5.9,19.05,1.2,1.2,847.3499999999999,16.3,29.15,2.3,2.3,993.3,21,5,6,0,0.49999999999999994,-0.8660254037844387
2023-05-22,55.835,80900.0,132.56,155.0,0,0,0,1,0,7.41,11.3,19.75,0.0,0.0,851.25,11.5,21.45,2.1,2.1,871.35,8.2,19.9,1.0,1.0,849.0999999999999,19.5,30.5,0.4,0.4,994.3,22,5,0,0,0.49999999999999994,-0.8660254037844387
2023-05-23,50.0,76400.0,132.83,155.0,0,0,0,1,0,7.41,8.2,20.25,1.5,1.5,850.8499999999999,6.3,21.45,3.8,3.8,871.2,8.9,19.0,5.0,5.0,849.15,21.7,27.15,8.1,8.1,995.45,23,5,1,0,0.49999999999999994,-0.8660254037844387
2023-05-24,50.835,120000.0,132.79,155.0,0,0,0,1,0,7.41,7.2,19.45,17.6,17.6,850.25,9.7,21.6,13.7,13.7,870.25,11.0,19.45,9.0,9.0,848.15,16.7,28.55,0.0,0.0,993.35,24,5,2,0,0.49999999999999994,-0.8660254037844387
2023-05-25,50.835,65675.0,132.56,155.0,0,0,0,1,0,7.41,11.3,17.3,21.5,21.5,849.1500000000001,8.9,19.2,28.7,28.7,869.0999999999999,8.2,18.95,27.5,27.5,846.9000000000001,14.8,28.3,7.5,7.5,992.35,25,5,3,0,0.49999999999999994,-0.8660254037844387
2023-05-26,50.0,74500.0,132.69,155.0,0,0,0,1,0,7.41,7.1,18.25,8.8,8.8,849.45,7.6,19.75,9.8,9.8,869.3,8.8,17.05,4.6,4.6,847.05,18.0,26.5,20.4,20.4,994.2,26,5,4,0,0.49999999999999994,-0.8660254037844387
2023-05-27,50.0,92300.0,132.43,155.0,0,0,0,1,0,7.41,10.1,18.3,4.2,4.2,848.75,7.2,19.45,6.1,6.1,868.55,6.9,17.799999999999997,3.4,3.4,845.95,10.0,26.9,9.4,9.4,994.0,27,5,5,1,0.49999999999999994,-0.8660254037844387
2023-05-28,45.0,87275.0,132.43,155.0,0,0,0,1,0,7.41,7.4,18.5,2.8,2.8,850.0999999999999,5.8,18.6,3.2,3.2,869.55,5.6,17.200000000000003,1.2,1.2,847.3499999999999,12.0,27.05,0.7,0.7,995.15,28,5,6,0,0.49999999999999994,-0.8660254037844387
2023-05-29,50.0,57950.0,132.43,155.0,0,0,0,1,0,7.41,10.0,19.35,0.0,0.0,851.8,8.5,20.95,1.7,1.7,872.3,4.8,18.9,0.7,0.7,849.65,8.4,29.1,0.0,0.0,995.75,29,5,0,0,0.49999999999999994,-0.8660254037844387
2023-05-30,55.0,80800.0,132.51,155.0,0,0,0,1,0,7.41,9.4,20.75,0.1,0.1,852.3,9.9,22.05,0.1,0.1,872.3,6.0,20.35,0.3,0.3,850.0,11.3,30.5,0.0,0.0,993.7,30,5,1,0,0.49999999999999994,-0.8660254037844387
2023-05-31,39.585,49050.0,132.64,155.0,0,0,0,1,0,7.41,12.2,22.05,0.0,0.0,850.95,9.3,23.6,0.0,0.0,871.0999999999999,8.8,21.85,0.6,0.6,848.55,21.1,31.9,0.0,0.0,991.8,31,5,2,0,0.49999999999999994,-0.8660254037844387
2023-06-01,37.085,57480.0,132.66,155.0,0,0,1,0,0,6.83,10.2,23.8,0.0,0.0,848.95,11.2,24.450000000000003,0.0,0.0,868.7,6.2,21.55,0.0,0.0,846.1,20.3,31.9,0.0,0.0,989.5,1,6,3,0,1.2246467991473532e-16,-1.0
2023-06-02,36.25,67200.0,132.16,155.0,0,0,1,0,0,6.83,10.5,21.25,0.0,0.0,847.2,6.6,23.65,0.0,0.0,868.0,5.6,20.9,0.2,0.2,845.4,20.4,31.8,0.0,0.0,989.5,2,6,4,0,1.2246467991473532e-16,-1.0
2023-06-03,31.25,61700.0,132.0,155.0,0,0,1,0,0,6.83,9.6,22.65,0.0,0.0,849.1,7.3,23.45,0.4,0.4,869.2,6.1,20.4,0.2,0.2,846.7,19.6,31.8,0.0,0.0,990.95,3,6,5,1,1.2246467991473532e-16,-1.0
2023-06-04,31.335,57800.0,132.0,155.0,0,0,1,0,0,6.83,11.1,21.35,0.0,0.0,848.95,11.1,23.9,0.0,0.0,869.6,8.3,21.0,0.2,0.2,847.3,11.7,31.8,0.0,0.0,990.85,4,6,6,0,1.2246467991473532e-16,-1.0
2023-06-05,32.085,63400.0,132.0,155.0,0,0,1,0,0,6.83,12.6,21.55,0.0,0.0,848.45,8.7,23.35,0.0,0.0,868.8499999999999,9.8,21.05,0.4,0.4,846.7,15.4,31.95,0.0,0.0,990.0,5,6,0,0,1.2246467991473532e-16,-1.0
2023-06-06,35.835,111025.0,132.58,155.0,0,0,1,0,0,6.83,10.2,23.2,0.0,0.0,848.6500000000001,11.5,23.55,0.8,0.8,868.85,10.3,20.8,0.8,0.8,846.75,14.4,32.849999999999994,0.0,0.0,988.85,6,6,1,0,1.2246467991473532e-16,-1.0
2023-06-07,34.585,73850.0,132.48,155.0,0,0,1,0,0,6.83,11.0,22.4,0.0,0.0,848.0,8.0,23.8,2.5,2.5,868.3,5.9,21.5,0.1,0.1,846.55,13.0,33.75,0.0,0.0,988.3,7,6,2,0,1.2246467991473532e-16,-1.0
2023-06-08,46.67,88425.0,132.38,155.0,0,0,1,0,0,6.83,8.8,23.45,0.0,0.0,847.95,12.8,24.25,5.7,5.7,868.2,8.0,22.6,0.0,0.0,846.35,12.7,33.25,0.0,0.0,987.55,8,6,3,0,1.2246467991473532e-16,-1.0
2023-06-09,66.67,96813.0,132.41,155.0,0,0,1,0,0,6.83,10.8,23.75,0.0,0.0,846.2,7.4,24.55,0.0,0.0,866.45,5.5,23.05,0.0,0.0,844.8499999999999,18.8,35.0,0.0,0.0,985.45,9,6,4,0,1.2246467991473532e-16,-1.0
2023-06-10,56.67,79400.0,132.25,155.0,0,0,1,0,0,6.83,13.1,24.15,0.8,0.8,846.05,8.8,24.0,0.4,0.4,865.75,10.6,22.65,0.7,0.7,843.8499999999999,17.4,34.2,0.0,0.0,985.2,10,6,5,1,1.2246467991473532e-16,-1.0
2023-06-11,55.0,106125.0,132.25,155.0,0,0,1,0,0,6.83,13.6,22.7,2.5,2.5,844.85,11.5,23.9,1.2,1.2,864.8,13.3,22.15,1.5,1.5,842.55,21.3,32.25,1.4,1.4,984.9,11,6,6,0,1.2246467991473532e-16,-1.0
2023-06-12,55.0,86400.0,132.25,155.0,0,0,1,0,0,6.83,12.4,22.450000000000003,27.6,27.6,844.5999999999999,8.9,23.8,3.0,3.0,864.45,6.8,21.0,8.5,8.5,842.5,25.2,29.95,2.1,2.1,986.15,12,6,0,0,1.2246467991473532e-16,-1.0
2023-06-13,40.0,78675.0,132.2,155.0,0,0,1,0,0,6.83,12.3,22.0,7.6,7.6,843.5999999999999,7.7,23.45,9.1,9.1,863.75,8.2,21.7,4.6,4.6,841.75,16.6,29.35,4.5,4.5,984.7,13,6,1,0,1.2246467991473532e-16,-1.0
2023-06-14,40.0,58825.0,132.1,155.0,0,0,1,0,0,6.83,9.9,20.55,56.7,56.7,843.3,6.9,22.6,22.0,22.0,863.5,9.5,20.9,35.9,35.9,841.6,20.2,30.5,0.3,0.3,984.4,14,6,2,0,1.2246467991473532e-16,-1.0
2023-06-15,46.67,76425.0,131.66,155.0,0,0,1,0,0,6.83,10.4,21.25,24.4,24.4,843.4,7.9,23.05,10.8,10.8,863.95,7.3,21.450000000000003,16.3,16.3,842.1500000000001,22.5,32.25,0.0,0.0,983.8,15,6,3,0,1.2246467991473532e-16,-1.0
2023-06-16,45.835,54800.0,131.79,155.0,0,0,1,0,0,6.83,9.1,21.8,0.2,0.2,843.85,7.9,23.55,1.7,1.7,864.2,5.2,21.1,4.7,4.7,842.25,25.0,33.0,0.0,0.0,984.7,16,6,4,0,1.2246467991473532e-16,-1.0
2023-06-17,53.75,80825.0,131.4,155.0,0,0,1,0,0,6.83,7.8,22.200000000000003,12.4,12.4,845.75,8.7,23.7,6.1,6.1,866.05,6.8,22.6,1.4,1.4,844.15,22.2,32.7,0.0,0.0,986.75,17,6,5,1,1.2246467991473532e-16,-1.0
2023-06-18,45.0,95550.0,131.4,155.0,0,0,1,0,0,6.83,13.4,22.0,8.6,8.6,847.1,12.0,24.15,6.6,6.6,867.65,7.2,22.35,2.5,2.5,845.55,23.0,32.0,6.0,6.0,987.95,18,6,6,0,1.2246467991473532e-16,-1.0
2023-06-19,39.3,49256.0,131.4,155.0,0,0,1,0,0,6.83,11.3,21.85,14.8,14.8,846.65,10.0,23.9,3.1,3.1,867.0,7.9,22.200000000000003,13.0,13.0,844.7,18.9,31.45,22.4,22.4,987.8,19,6,0,0,1.2246467991473532e-16,-1.0
2023-06-20,40.0,84700.0,131.4,155.0,0,0,1,0,0,6.83,9.5,21.5,2.6,2.6,846.15,8.7,23.5,5.2,5.2,866.45,8.1,21.65,7.1,7.1,844.45,17.2,29.5,0.8,0.8,987.45,20,6,1,0,1.2246467991473532e-16,-1.0
2023-06-21,39.5,85625.0,131.7,155.0,0,0,1,0,0,6.83,11.2,21.950000000000003,6.7,6.7,846.8,10.6,24.15,3.2,3.2,867.35,8.0,21.95,20.2,20.2,844.8,15.0,30.25,11.6,11.6,988.35,21,6,2,0,1.2246467991473532e-16,-1.0
2023-06-22,40.0,71976.0,131.57,155.0,0,0,1,0,0,6.83,8.9,21.95,3.7,3.7,847.5,7.8,23.9,6.0,6.0,867.8,8.3,22.45,10.3,10.3,845.95,15.5,29.05,50.3,50.3,989.4,22,6,3,0,1.2246467991473532e-16,-1.0
2023-06-23,50.0,77930.0,131.43,155.0,0,0,1,0,0,6.83,8.7,22.2,5.6,5.6,847.7,6.8,24.4,11.5,11.5,868.2,5.6,22.25,10.0,10.0,846.05,18.0,29.45,15.6,15.6,989.55,23,6,4,0,1.2246467991473532e-16,-1.0
2023-06-24,45.0,71575.0,131.56,155.0,0,0,1,0,0,6.83,8.4,21.95,23.1,23.1,846.75,7.0,23.8,23.7,23.7,867.15,5.6,22.4,11.0,11.0,845.45,13.4,29.9,5.3,5.3,988.65,24,6,5,1,1.2246467991473532e-16,-1.0
2023-06-25,45.0,74975.0,131.56,155.0,0,0,1,0,0,6.83,7.9,21.8,32.7,32.7,847.8,6.0,24.2,20.3,20.3,868.15,9.6,22.700000000000003,13.6,13.6,846.1,19.0,30.1,7.9,7.9,988.85,25,6,6,0,1.2246467991473532e-16,-1.0
2023-06-26,45.0,61455.0,131.56,155.0,0,0,1,0,0,6.83,8.4,21.35,7.2,7.2,847.5,7.9,23.7,8.2,8.2,867.9,8.4,21.75,6.0,6.0,845.7,22.5,30.9,0.0,0.0,988.75,26,6,0,0,1.2246467991473532e-16,-1.0
2023-06-27,45.0,79150.0,131.57,155.0,0,0,1,0,0,6.83,6.9,21.0,9.3,9.3,846.6500000000001,6.1,22.450000000000003,16.7,16.7,866.65,9.0,21.7,10.9,10.9,844.8,26.8,30.4,0.2,0.2,989.45,27,6,1,0,1.2246467991473532e-16,-1.0
2023-06-28,50.0,70050.0,131.55,155.0,0,0,1,0,0,6.83,9.2,20.1,7.5,7.5,847.85,6.2,23.35,29.7,29.7,868.3,10.7,22.1,7.3,7.3,846.4000000000001,28.3,29.25,3.3,3.3,990.4,28,6,2,0,1.2246467991473532e-16,-1.0
2023-06-29,65.0,68800.0,131.6,155.0,0,0,1,0,0,6.83,8.2,20.7,10.8,10.8,847.3,7.3,23.55,23.0,23.0,867.6500000000001,9.9,21.450000000000003,5.7,5.7,845.8,25.9,27.75,23.4,23.4,989.95,29,6,3,0,1.2246467991473532e-16,-1.0
2023-06-30,55.0,69825.0,131.6,155.0,0,0,1,0,0,6.83,5.2,19.9,33.3,33.3,846.35,7.4,22.4,27.0,27.0,866.85,5.7,21.05,27.8,27.8,845.05,19.8,27.55,24.6,24.6,989.65,30,6,4,0,1.2246467991473532e-16,-1.0
2023-07-01,55.0,58275.0,131.57,155.0,0,0,1,0,0,7.44,5.9,20.65,26.4,26.4,846.75,7.1,23.25,30.3,30.3,867.1,6.5,21.6,22.8,22.8,845.3,15.1,28.0,22.9,22.9,990.2,1,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-02,55.0,77700.0,131.57,155.0,0,0,1,0,0,7.44,8.4,21.1,23.3,23.3,846.35,5.6,24.05,10.9,10.9,866.8,7.4,22.45,13.9,13.9,844.9,9.8,28.85,35.0,35.0,988.8,2,7,6,0,-0.4999999999999997,-0.8660254037844388
2023-07-03,65.0,68460.0,131.57,150.0,0,0,1,0,0,7.44,8.2,20.6,7.3,7.3,846.55,5.5,23.3,20.2,20.2,867.0,8.9,22.15,18.8,18.8,845.2,12.6,27.8,38.6,38.6,989.35,3,7,0,0,-0.4999999999999997,-0.8660254037844388
2023-07-04,75.0,80750.0,131.44,150.0,0,0,1,0,0,7.44,4.8,20.8,41.5,41.5,846.55,6.1,23.2,28.3,28.3,867.0,5.9,21.6,26.4,26.4,844.95,15.5,28.3,11.0,11.0,988.5,4,7,1,0,-0.4999999999999997,-0.8660254037844388
2023-07-05,84.0,57225.0,131.54,150.0,0,0,1,0,0,7.44,5.9,20.700000000000003,3.6,3.6,846.25,5.6,23.15,9.1,9.1,866.6,4.9,20.85,10.4,10.4,844.75,15.4,28.5,27.0,27.0,988.3,5,7,2,0,-0.4999999999999997,-0.8660254037844388
2023-07-06,85.0,55175.0,131.87,150.0,0,0,1,0,0,7.44,10.1,21.25,6.0,6.0,847.45,5.4,23.25,21.2,21.2,867.85,5.8,21.55,9.5,9.5,845.65,21.1,29.4,1.2,1.2,989.85,6,7,3,0,-0.4999999999999997,-0.8660254037844388
2023-07-07,95.0,64880.0,132.32,150.0,0,0,1,0,0,7.44,6.9,20.95,5.9,5.9,848.35,7.2,23.450000000000003,22.2,22.2,868.65,8.7,22.3,2.9,2.9,847.1,22.7,29.0,0.5,0.5,990.85,7,7,4,0,-0.4999999999999997,-0.8660254037844388
2023-07-08,95.0,88600.0,132.69,150.0,0,0,1,0,0,7.44,8.0,21.15,11.6,11.6,849.55,6.3,23.85,10.3,10.3,869.95,10.2,21.9,1.3,1.3,848.0999999999999,19.1,29.1,6.2,6.2,991.65,8,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-09,95.0,73850.0,132.69,150.0,0,0,1,0,0,7.44,8.8,21.4,3.3,3.3,848.8,6.2,24.05,10.6,10.6,869.05,5.8,22.5,20.3,20.3,846.95,13.7,30.1,0.6,0.6,990.3,9,7,6,0,-0.4999999999999997,-0.8660254037844388
2023-07-10,95.0,85075.0,132.69,150.0,0,0,1,0,0,7.44,11.2,22.05,2.0,2.0,847.85,6.8,24.8,7.5,7.5,868.15,6.4,22.450000000000003,33.8,33.8,846.2,14.8,30.0,4.9,4.9,989.6,10,7,0,0,-0.4999999999999997,-0.8660254037844388
2023-07-11,95.0,75700.0,132.41,150.0,0,0,1,0,0,7.44,9.1,22.4,14.6,14.6,847.55,4.8,24.35,11.1,11.1,867.85,6.4,22.450000000000003,31.4,31.4,845.8,14.0,29.75,4.0,4.0,989.2,11,7,1,0,-0.4999999999999997,-0.8660254037844388
2023-07-12,85.0,85175.0,132.09,150.0,0,0,1,0,0,7.44,5.2,21.05,23.5,23.5,847.5999999999999,5.6,23.4,29.1,29.1,867.95,7.1,21.35,39.8,39.8,846.0,16.6,28.25,25.0,25.0,990.05,12,7,2,0,-0.4999999999999997,-0.8660254037844388
2023-07-13,95.0,70396.0,131.9,150.0,0,0,1,0,0,7.44,6.6,20.85,4.9,4.9,847.7,5.6,23.55,29.6,29.6,867.9,6.6,21.45,30.8,30.8,845.9,13.0,27.85,13.0,13.0,990.1,13,7,3,0,-0.4999999999999997,-0.8660254037844388
2023-07-14,75.0,71850.0,131.62,150.0,0,0,1,0,0,7.44,6.4,21.0,11.4,11.4,847.5,5.6,23.5,25.8,25.8,868.0,4.7,21.5,42.2,42.2,845.8499999999999,14.3,27.4,37.2,37.2,990.5,14,7,4,0,-0.4999999999999997,-0.8660254037844388
2023-07-15,75.0,53800.0,131.77,150.0,0,0,1,0,0,7.44,8.0,21.3,3.4,3.4,847.7,4.7,23.700000000000003,26.5,26.5,868.0,7.7,22.4,6.9,6.9,846.05,13.4,28.45,27.3,27.3,989.9,15,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-16,75.0,53100.0,131.77,146.0,0,0,1,0,0,7.44,12.4,21.35,5.9,5.9,847.4,7.4,23.35,32.4,32.4,867.6500000000001,6.2,22.35,24.6,24.6,845.65,15.9,29.85,2.5,2.5,989.05,16,7,6,0,-0.4999999999999997,-0.8660254037844388
