Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,Inflation,Dhading_Temperature,Dhading_Air_Pressure,Dhading_Wind_Speed,Dhading_Precipitation,Dhading_Rainfall_MM,Kathmandu_Temperature,Kathmandu_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kavre_Temperature,Kavre_Air_Pressure,Kavre_Wind_Speed,Kavre_Precipitation,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Season_Winter,Season_Spring,Season_Monsoon,Season_Autumn,is_festival,Fiscal_Year,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Average_Price_roll7,Average_Price_roll30,Supply_Volume_lag1,Supply_Volume_lag3,Supply_Volume_lag7,Supply_Volume_roll7,Supply_Volume_roll30,Dhading_Rainfall_MM_lag1,Dhading_Rainfall_MM_lag3,Dhading_Rainfall_MM_lag7,Dhading_Rainfall_MM_lag14,Dhading_Rainfall_MM_roll7,Dhading_Rainfall_MM_roll14,Dhading_Rainfall_MM_roll30,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag3,Kathmandu_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag14,Kathmandu_Rainfall_MM_roll7,Kathmandu_Rainfall_MM_roll14,Kathmandu_Rainfall_MM_roll30,Kavre_Rainfall_MM_lag1,Kavre_Rainfall_MM_lag3,Kavre_Rainfall_MM_lag7,Kavre_Rainfall_MM_lag14,Kavre_Rainfall_MM_roll7,Kavre_Rainfall_MM_roll14,Kavre_Rainfall_MM_roll30,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Sarlahi_Rainfall_MM_lag14,Sarlahi_Rainfall_MM_roll7,Sarlahi_Rainfall_MM_roll14,Sarlahi_Rainfall_MM_roll30
2022-03-07,65.0,139400.0,122.16,133.0,7.14,17.05,854.6,11.2,0.0,0.0,17.7,873.95,6.9,0.0,0.0,16.4,851.45,7.4,0.0,0.0,22.7,1001.2,9.0,0.0,0.0,7,3,0,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,65.0,56.67,65.0,61.66857142857143,70.97416666666668,137750.0,141200.0,134100.0,143784.2857142857,130536.4,0.0,0.2,0.0,0.1,0.09999999999999999,0.9857142857142857,2.2633333333333336,0.0,0.4,0.2,0.0,0.5,0.8714285714285716,2.2666666666666666,0.0,1.2,0.3,0.1,0.19999999999999998,0.37142857142857144,1.4133333333333333,0.0,0.0,0.2,0.0,0.0,0.34285714285714264,1.0533333333333335
2022-03-08,65.0,144450.0,123.44,133.0,7.14,16.15,852.5,12.4,0.0,0.0,18.2,872.8,6.2,0.4,0.4,16.45,850.45,9.7,0.1,0.1,22.75,998.95,11.7,0.0,0.0,8,3,1,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,65.0,56.67,55.0,63.097142857142856,70.97416666666668,139400.0,121700.0,153975.0,142423.57142857142,131316.53333333333,0.0,0.0,0.0,8.7,0.09999999999999999,0.36428571428571427,0.84,0.0,0.0,0.0,0.0,0.5571428571428572,0.9000000000000001,1.1999999999999997,0.0,0.0,0.0,0.8,0.21428571428571427,0.32142857142857145,0.8333333333333334,0.0,0.0,0.0,0.4,0.0,0.31428571428571406,0.47000000000000003
2022-03-09,55.0,160800.0,123.36,133.0,7.14,15.5,850.9,9.7,0.0,0.0,18.1,871.75,6.6,0.0,0.0,16.85,849.8,6.3,0.0,0.0,23.4,998.85,10.6,0.0,0.0,9,3,2,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,65.0,65.0,66.67,61.43,70.25183333333334,144450.0,137750.0,139850.0,145416.42857142858,133300.7,0.0,0.0,0.0,0.0,0.09999999999999999,0.36428571428571427,0.4833333333333333,0.4,0.0,0.0,0.9,0.5571428571428572,0.8357142857142857,0.7566666666666664,0.1,0.0,0.0,1.0,0.21428571428571427,0.25,0.4033333333333333,0.0,0.0,0.0,0.0,0.0,0.31428571428571406,0.16000000000000003
2022-03-10,56.67,153075.0,122.8,133.0,7.14,16.2,851.85,9.2,0.2,0.2,17.75,871.55,6.6,1.1,1.1,16.4,849.05,7.4,0.0,0.0,23.15,998.4,9.7,0.0,0.0,10,3,3,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,55.0,65.0,66.67,60.001428571428576,69.58516666666667,160800.0,139400.0,172615.0,142625.0,135969.86666666667,0.0,0.0,0.5,0.0,0.05714285714285715,0.37857142857142856,0.49,0.0,0.0,3.1,0.5,0.27142857142857146,0.8785714285714287,0.7933333333333331,0.0,0.0,0.2,0.2,0.1857142857142857,0.2357142857142857,0.4033333333333333,0.0,0.0,0.0,0.0,0.0,0.31428571428571406,0.16000000000000003
2022-03-11,51.67,151920.0,122.4,133.0,7.14,16.1,851.7,11.0,0.0,0.0,16.65,871.35,7.2,0.0,0.0,15.55,848.7,7.1,0.1,0.1,24.05,997.75,12.6,0.0,0.0,11,3,4,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,56.67,65.0,56.67,59.287142857142854,68.80749999999999,153075.0,144450.0,141200.0,144156.42857142858,138438.03333333333,0.2,0.0,0.2,0.0,0.028571428571428574,0.37857142857142856,0.49,1.1,0.4,0.4,0.0,0.21428571428571427,0.8785714285714287,0.7933333333333331,0.0,0.1,1.2,0.3,0.028571428571428574,0.22142857142857145,0.4066666666666666,0.0,0.0,0.0,0.0,0.0,0.31428571428571406,0.16000000000000003
2022-03-12,51.67,120170.0,122.85,133.0,7.14,16.35,850.5,8.9,0.0,0.0,17.1,870.5,9.9,0.3,0.3,16.2,848.1,6.6,0.0,0.0,23.55,997.05,12.3,0.0,0.0,12,3,5,1,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,51.67,55.0,56.67,58.57285714285714,68.002,151920.0,160800.0,121700.0,143937.85714285713,138934.53333333333,0.0,0.0,0.0,1.0,0.028571428571428574,0.3071428571428571,0.49,0.0,0.0,0.0,0.6,0.2571428571428572,0.8571428571428573,0.7999999999999997,0.1,0.0,0.0,0.6,0.028571428571428574,0.17857142857142858,0.4066666666666666,0.0,0.0,0.0,0.0,0.0,0.31428571428571406,0.16000000000000003
2022-03-13,50.835,129700.0,122.85,133.0,7.14,16.25,850.95,11.2,0.0,0.0,18.75,871.75,10.7,0.0,0.0,16.8,849.05,7.0,0.0,0.0,24.4,997.9,15.6,0.0,0.0,13,3,6,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,51.67,56.67,65.0,56.549285714285716,67.14083333333333,120170.0,153075.0,137750.0,142787.85714285713,138337.86666666667,0.0,0.2,0.0,3.4,0.028571428571428574,0.0642857142857143,0.48666666666666664,0.3,1.1,0.0,6.5,0.2571428571428572,0.39285714285714285,0.7766666666666665,0.0,0.0,0.0,0.6,0.028571428571428574,0.1357142857142857,0.38999999999999996,0.0,0.0,0.0,4.2,0.0,0.014285714285714032,0.16000000000000003
2022-03-14,45.0,124525.0,122.85,133.0,7.14,16.85,851.7,10.4,0.0,0.0,19.25,872.25,6.5,0.0,0.0,17.85,850.25,8.3,0.0,0.0,25.15,997.65,12.2,0.0,0.0,14,3,0,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,50.835,51.67,65.0,53.69214285714286,65.75183333333334,129700.0,151920.0,139400.0,140662.85714285713,137587.86666666667,0.0,0.0,0.0,0.0,0.028571428571428574,0.0642857142857143,0.4799999999999999,0.0,0.0,0.0,0.2,0.2571428571428572,0.37857142857142856,0.6766666666666664,0.0,0.1,0.0,0.3,0.028571428571428574,0.11428571428571428,0.3633333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.16000000000000003
2022-03-15,55.835,103581.0,122.8,133.0,7.14,18.2,850.1,10.4,0.0,0.0,20.0,870.5,8.7,0.0,0.0,18.25,847.95,7.6,0.0,0.0,25.0,994.55,11.9,0.0,0.0,15,3,1,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,45.0,51.67,65.0,52.38285714285714,65.05733333333333,124525.0,120170.0,144450.0,134824.42857142858,136098.9,0.0,0.0,0.0,0.0,0.028571428571428574,0.0642857142857143,0.47,0.0,0.3,0.4,0.0,0.2,0.37857142857142856,0.5399999999999998,0.0,0.0,0.1,0.0,0.014285714285714287,0.11428571428571428,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003
2022-03-16,60.5,131225.0,122.88,138.0,7.14,18.0,847.8,10.0,0.0,0.0,19.4,868.15,7.2,2.2,2.2,17.4,845.6,7.1,0.4,0.4,25.9,993.25,7.4,0.0,0.0,16,3,2,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,55.835,50.835,55.0,53.16857142857143,64.51833333333335,103581.0,129700.0,160800.0,130599.42857142857,136835.56666666668,0.0,0.0,0.0,0.0,0.028571428571428574,0.0642857142857143,0.47,0.0,0.0,0.0,0.0,0.5142857142857143,0.5357142857142857,0.6133333333333332,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.2866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003
2022-03-17,55.835,158295.0,122.33,138.0,7.14,18.5,850.6,7.3,0.0,0.0,20.35,870.0,7.4,0.0,0.0,18.5,848.15,7.6,0.0,0.0,27.6,995.0,12.3,0.0,0.0,17,3,3,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,60.5,45.0,56.67,53.04928571428571,63.82383333333334,131225.0,124525.0,153075.0,131345.14285714287,137591.23333333334,0.0,0.0,0.2,0.5,0.0,0.028571428571428574,0.47,2.2,0.0,1.1,3.1,0.3571428571428572,0.31428571428571433,0.6133333333333332,0.4,0.0,0.0,0.2,0.07142857142857142,0.1285714285714286,0.2866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003
2022-03-18,60.0,164533.0,121.58,138.0,7.14,19.5,852.05,9.1,0.0,0.0,21.2,871.95,8.9,0.0,0.0,19.85,849.8,7.7,0.0,0.0,28.1,995.25,10.5,0.0,0.0,18,3,4,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,55.835,55.835,51.67,54.23928571428571,63.65716666666667,158295.0,103581.0,151920.0,133147.0,139639.83333333334,0.0,0.0,0.0,0.2,0.0,0.014285714285714287,0.47,0.0,0.0,0.0,0.4,0.3571428571428572,0.2857142857142857,0.6133333333333332,0.0,0.0,0.1,1.2,0.05714285714285715,0.042857142857142864,0.2866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003
2022-03-19,65.0,151985.0,121.58,138.0,7.14,19.8,849.7,12.0,0.0,0.0,21.95,870.15,11.0,0.0,0.0,19.75,847.55,6.1,0.6,0.6,27.95,992.8,10.4,0.0,0.0,19,3,5,1,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,60.0,60.5,51.67,56.14357142857143,63.268166666666666,164533.0,131225.0,120170.0,137692.0,140661.66666666666,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.47,0.0,2.2,0.3,0.0,0.3142857142857144,0.2857142857142857,0.6066666666666666,0.0,0.4,0.0,0.0,0.14285714285714285,0.08571428571428572,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003
2022-03-20,57.5,124700.0,121.58,138.0,7.14,19.7,847.85,11.0,0.0,0.0,21.45,868.45,9.7,0.0,0.0,19.95,846.05,8.6,0.7,0.7,27.55,991.95,15.8,0.0,0.0,20,3,6,0,1.0,6.123233995736766e-17,0,1,0,0,1,FY_2021_22,65.0,55.835,50.835,57.09571428571428,62.62916666666667,151985.0,158295.0,129700.0,136977.7142857143,139049.3,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.47,0.0,0.0,0.0,0.0,0.3142857142857144,0.2857142857142857,0.5566666666666665,0.6,0.0,0.0,0.0,0.24285714285714285,0.1357142857142857,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003
2022-03-21,60.0,97950.0,121.58,138.0,7.14,18.4,848.6,10.2,0.0,0.0,20.0,869.2,9.4,1.2,1.2,18.9,846.8,8.9,0.0,0.0,27.45,993.0,12.6,0.4,0.4,21,3,0,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,57.5,60.0,45.0,59.238571428571426,62.0735,124700.0,164533.0,124525.0,133181.2857142857,137062.63333333333,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.47,0.0,0.0,0.0,0.0,0.48571428571428577,0.37142857142857144,0.5966666666666665,0.7,0.0,0.0,0.0,0.24285714285714285,0.1357142857142857,0.25666666666666665,0.0,0.0,0.0,0.0,0.05714285714285715,0.02857142857142832,0.17333333333333334
2022-03-22,65.0,120875.0,122.09,138.0,7.14,18.15,849.15,12.7,0.9,0.9,19.85,869.65,7.7,1.2,1.2,18.15,847.5,7.4,0.1,0.1,28.1,993.95,14.9,0.6,0.6,22,3,1,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,60.0,65.0,55.835,60.54785714285715,61.6845,97950.0,151985.0,103581.0,135651.85714285713,136682.63333333333,0.0,0.0,0.0,0.0,0.1285714285714286,0.07857142857142858,0.49999999999999994,1.2,0.0,0.0,0.4,0.6571428571428573,0.42857142857142855,0.6199999999999998,0.0,0.6,0.0,0.1,0.2571428571428572,0.1357142857142857,0.24333333333333332,0.4,0.0,0.0,0.0,0.14285714285714285,0.07142857142857117,0.19333333333333336
2022-03-23,65.0,158200.0,122.19,138.0,7.14,17.7,849.85,15.0,1.4,1.4,19.3,870.2,7.1,7.2,7.2,17.45,847.8,9.5,16.8,16.8,27.9,994.25,17.4,0.2,0.2,23,3,2,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,65.0,57.5,60.5,61.19071428571429,61.2955,120875.0,124700.0,131225.0,139505.42857142858,136930.13333333333,0.9,0.0,0.0,0.0,0.32857142857142857,0.17857142857142858,0.5433333333333333,1.2,0.0,2.2,0.0,1.3714285714285717,0.9428571428571428,0.8599999999999999,0.1,0.7,0.4,0.0,2.6,1.3357142857142856,0.8,0.6,0.0,0.0,0.0,0.17142857142857143,0.08571428571428545,0.20000000000000004
2022-03-24,70.0,216670.0,122.39,138.0,7.14,16.35,847.55,10.5,4.7,4.7,17.1,867.4,10.0,2.0,2.0,16.35,845.25,9.0,1.4,1.4,26.3,992.3,17.1,0.0,0.0,24,3,3,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,65.0,60.0,55.835,63.214285714285715,61.07316666666667,158200.0,97950.0,158295.0,147844.7142857143,140177.46666666667,1.4,0.0,0.0,0.2,1.0,0.5,0.41000000000000003,7.2,1.2,0.0,1.1,1.6571428571428573,1.0071428571428573,0.9266666666666665,16.8,0.0,0.0,0.0,2.8,1.4357142857142855,0.82,0.2,0.4,0.0,0.0,0.17142857142857143,0.08571428571428545,0.18666666666666668
2022-03-25,60.0,224590.0,122.49,138.0,7.14,17.55,846.7,14.3,0.0,0.0,19.1,866.8,13.3,0.0,0.0,18.4,845.05,13.0,0.2,0.2,26.9,991.75,25.2,0.0,0.0,25,3,4,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,70.0,65.0,60.0,63.214285714285715,60.57316666666667,216670.0,120875.0,164533.0,156424.2857142857,143558.63333333333,4.7,0.9,0.0,0.0,1.0,0.5,0.41000000000000003,2.0,1.2,0.0,0.0,1.6571428571428573,1.0071428571428573,0.8966666666666664,1.4,0.1,0.0,0.1,2.8285714285714287,1.4428571428571428,0.7933333333333333,0.0,0.6,0.0,0.0,0.17142857142857143,0.08571428571428545,0.18666666666666668
2022-03-26,65.0,231895.0,122.22,138.0,7.14,17.3,847.65,12.0,0.0,0.0,20.0,868.25,11.8,0.0,0.0,17.65,845.9,8.5,0.1,0.1,25.65,993.55,17.5,0.0,0.0,26,3,5,1,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,60.0,65.0,65.0,63.214285714285715,60.23983333333334,224590.0,158200.0,151985.0,167840.0,146745.96666666667,0.0,1.4,0.0,0.0,1.0,0.5,0.41000000000000003,0.0,7.2,0.0,0.3,1.6571428571428573,0.9857142857142858,0.8799999999999997,0.2,16.8,0.6,0.0,2.7571428571428567,1.4499999999999997,0.7899999999999999,0.0,0.2,0.0,0.0,0.17142857142857143,0.08571428571428545,0.18666666666666668
2022-03-27,65.0,162760.0,122.22,138.0,7.14,17.75,850.1,12.7,0.0,0.0,20.05,870.6,7.8,0.0,0.0,18.5,849.25,7.6,0.0,0.0,26.05,996.4,18.5,0.0,0.0,27,3,6,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,65.0,70.0,57.5,64.28571428571429,60.23983333333334,231895.0,216670.0,124700.0,173277.14285714287,148157.96666666667,0.0,4.7,0.0,0.0,1.0,0.5,0.41000000000000003,0.0,2.0,0.0,0.0,1.6571428571428573,0.9857142857142858,0.8799999999999997,0.1,1.4,0.7,0.0,2.657142857142857,1.4499999999999997,0.7799999999999999,0.0,0.0,0.0,0.0,0.17142857142857143,0.08571428571428545,0.18666666666666668
2022-03-28,65.0,118125.0,122.22,138.0,7.14,18.1,850.55,7.8,0.0,0.0,18.65,870.3,8.2,0.0,0.0,16.2,847.9,4.8,0.0,0.0,27.9,994.85,17.8,0.0,0.0,28,3,0,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,65.0,60.0,60.0,65.0,60.23983333333334,162760.0,224590.0,97950.0,176159.2857142857,148593.8,0.0,0.0,0.0,0.0,1.0,0.5,0.3766666666666667,0.0,0.0,1.2,0.0,1.485714285714286,0.9857142857142858,0.8599999999999999,0.0,0.2,0.0,0.0,2.657142857142857,1.4499999999999997,0.76,0.0,0.0,0.4,0.0,0.1142857142857143,0.08571428571428545,0.18666666666666668
2022-03-29,66.67,139775.0,122.16,138.0,7.14,19.25,849.6,9.9,0.0,0.0,19.0,869.4,6.1,0.3,0.3,18.5,847.25,5.1,0.0,0.0,27.9,994.45,19.0,0.1,0.1,29,3,1,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,65.0,65.0,65.0,65.23857142857143,60.2955,118125.0,231895.0,120875.0,178859.2857142857,147679.63333333333,0.0,0.0,0.9,0.0,0.8714285714285713,0.5,0.2633333333333333,0.0,0.0,1.2,0.0,1.3571428571428572,1.0071428571428571,0.6533333333333331,0.0,0.1,0.1,0.0,2.642857142857143,1.4499999999999997,0.74,0.0,0.0,0.6,0.0,0.042857142857142864,0.09285714285714261,0.05
2022-03-30,55.0,108625.0,121.88,138.0,7.14,16.4,849.3,5.0,17.4,17.4,18.8,869.65,4.0,9.4,9.4,16.9,847.2,3.3,10.7,10.7,27.85,995.65,18.6,0.0,0.0,30,3,2,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,66.67,65.0,65.0,63.809999999999995,59.96216666666667,139775.0,162760.0,158200.0,171777.14285714287,146830.46666666667,0.0,0.0,1.4,0.0,3.157142857142857,1.7428571428571427,0.8433333333333333,0.3,0.0,7.2,2.2,1.6714285714285715,1.5214285714285716,0.9599999999999997,0.0,0.0,16.8,0.4,1.7714285714285711,2.1857142857142855,1.0866666666666664,0.1,0.0,0.2,0.0,0.014285714285714287,0.09285714285714261,0.043333333333333335
2022-03-31,55.0,253675.0,121.76,138.0,7.14,15.35,849.8,4.2,42.6,42.6,17.9,870.15,4.2,17.4,17.4,16.35,847.7,4.3,25.2,25.2,26.65,995.55,17.1,1.5,1.5,31,3,3,0,1.0,6.123233995736766e-17,0,1,0,0,0,FY_2021_22,55.0,65.0,70.0,61.66714285714285,59.96216666666667,108625.0,118125.0,216670.0,177063.57142857142,150153.8,17.4,0.0,4.7,0.0,8.571428571428571,4.785714285714286,2.2633333333333336,9.4,0.0,2.0,0.0,3.8714285714285714,2.7642857142857147,1.5399999999999996,10.7,0.0,1.4,0.0,5.171428571428571,3.9857142857142853,1.9266666666666665,0.0,0.0,0.0,0.0,0.2285714285714286,0.19999999999999973,0.09333333333333332
2022-04-01,55.835,153835.0,121.57,138.0,7.61,17.15,849.1,9.7,6.8,6.8,19.6,869.6,9.4,4.6,4.6,18.15,847.05,5.3,4.2,4.2,27.4,994.65,16.4,0.0,0.0,1,4,4,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,55.0,66.67,60.0,61.07214285714286,59.601,253675.0,139775.0,224590.0,166955.7142857143,150619.96666666667,42.6,0.0,0.0,0.0,9.542857142857143,5.271428571428571,2.49,17.4,0.3,0.0,0.0,4.528571428571429,3.0928571428571425,1.693333333333333,25.2,0.0,0.2,0.0,5.742857142857142,4.285714285714286,2.066666666666667,1.5,0.1,0.0,0.0,0.2285714285714286,0.19999999999999973,0.09333333333333332
2022-04-02,55.835,162259.0,121.57,138.0,7.61,17.2,851.75,6.3,6.0,6.0,19.2,872.3,5.1,6.6,6.6,17.7,849.9,9.7,10.7,10.7,28.05,997.6,17.7,0.7,0.7,2,4,5,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,55.835,55.0,65.0,59.762857142857136,59.23983333333333,153835.0,108625.0,231895.0,157007.7142857143,150274.76666666666,6.8,17.4,0.0,0.0,10.4,5.7,2.6733333333333333,4.6,9.4,0.0,0.0,5.471428571428571,3.564285714285714,1.8099999999999996,4.2,10.7,0.1,0.6,7.257142857142857,5.007142857142857,2.4166666666666665,0.0,0.0,0.0,0.0,0.32857142857142857,0.24999999999999975,0.11666666666666667
2022-04-03,56.67,155375.0,121.57,138.0,7.61,18.45,851.15,12.7,1.4,1.4,18.85,871.85,10.1,2.2,2.2,17.45,849.05,5.9,0.4,0.4,27.05,996.0,15.0,2.9,2.9,3,4,6,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,55.835,55.0,65.0,58.57285714285715,59.23983333333334,162259.0,253675.0,162760.0,155952.7142857143,150747.26666666666,6.0,42.6,0.0,0.0,10.6,5.8,2.713333333333333,6.6,17.4,0.0,0.0,5.785714285714286,3.7214285714285715,1.8699999999999999,10.7,25.2,0.0,0.7,7.314285714285715,4.985714285714286,2.3899999999999997,0.7,1.5,0.0,0.0,0.7428571428571429,0.4571428571428569,0.21333333333333335
2022-04-04,55.0,172625.0,121.57,138.0,7.61,18.15,849.0,9.7,0.4,0.4,20.25,869.25,10.7,1.1,1.1,18.2,846.9,7.3,1.0,1.0,27.9,994.55,11.2,0.0,0.0,4,4,0,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,56.67,55.835,65.0,57.144285714285715,59.18416666666667,155375.0,153835.0,118125.0,163738.42857142858,152444.76666666666,1.4,6.8,0.0,0.0,10.657142857142857,5.828571428571428,2.7266666666666666,2.2,4.6,0.0,1.2,5.942857142857143,3.714285714285714,1.9066666666666663,0.4,4.2,0.0,0.0,7.457142857142857,5.057142857142857,2.423333333333333,2.9,0.0,0.0,0.4,0.7428571428571429,0.4285714285714283,0.21333333333333335
2022-04-05,55.0,148975.0,121.18,143.0,7.61,18.65,852.7,10.8,0.0,0.0,20.1,872.9,8.9,0.9,0.9,18.7,850.8,6.2,1.2,1.2,29.65,997.8,15.3,0.0,0.0,5,4,1,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,55.0,55.835,66.67,55.47714285714286,58.850833333333334,172625.0,162259.0,139775.0,165052.7142857143,152818.93333333332,0.4,6.0,0.0,0.9,10.657142857142857,5.764285714285713,2.7266666666666666,1.1,6.6,0.3,1.2,6.028571428571429,3.692857142857143,1.9366666666666665,1.0,10.7,0.0,0.1,7.628571428571428,5.135714285714285,2.463333333333333,0.0,0.7,0.1,0.6,0.7285714285714286,0.3857142857142855,0.21333333333333335
2022-04-06,55.0,135925.0,120.88,143.0,7.61,19.0,852.75,10.1,0.0,0.0,21.35,873.35,8.9,0.0,0.0,18.75,850.9,6.2,1.2,1.2,29.55,997.95,20.6,0.0,0.0,6,4,2,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,55.0,56.67,55.0,55.47714285714286,58.517500000000005,148975.0,155375.0,108625.0,168952.7142857143,152703.1,0.0,1.4,17.4,1.4,8.171428571428573,5.664285714285714,2.7266666666666666,0.9,2.2,9.4,7.2,4.685714285714285,3.1785714285714284,1.9366666666666665,1.2,0.4,10.7,16.8,6.271428571428571,4.021428571428571,2.503333333333333,0.0,2.9,0.0,0.2,0.7285714285714286,0.3714285714285711,0.21333333333333335
2022-04-07,65.0,157450.0,121.52,143.0,7.61,17.95,853.05,9.4,1.5,1.5,19.95,873.85,7.6,2.8,2.8,17.35,850.85,6.4,2.3,2.3,28.1,998.5,19.8,0.2,0.2,7,4,3,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,55.0,55.0,55.0,56.90571428571429,58.517500000000005,135925.0,172625.0,253675.0,155206.2857142857,153136.43333333332,0.0,0.4,42.6,4.7,2.3000000000000003,5.435714285714285,2.7766666666666664,0.0,1.1,17.4,2.0,2.6,3.2357142857142853,2.0166666666666666,1.2,1.0,25.2,1.4,3.0,4.085714285714285,2.5766666666666667,0.0,0.0,1.5,0.0,0.5428571428571429,0.3857142857142854,0.22
2022-04-08,65.0,182637.0,121.84,143.0,7.61,16.2,851.0,6.3,0.8,0.8,18.7,871.6,8.0,1.1,1.1,17.95,849.2,5.9,8.7,8.7,28.35,995.75,16.5,0.7,0.7,8,4,4,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,65.0,55.0,55.835,58.214999999999996,58.850833333333334,157450.0,148975.0,153835.0,159320.85714285713,153864.33333333334,1.5,0.0,6.8,0.0,1.4428571428571428,5.492857142857143,2.8033333333333332,2.8,0.9,4.6,0.0,2.1,3.314285714285714,2.0533333333333332,2.3,1.2,4.2,0.2,3.642857142857143,4.692857142857143,2.8666666666666667,0.2,0.0,0.0,0.0,0.6428571428571429,0.43571428571428544,0.24333333333333332
2022-04-09,65.0,172540.0,121.74,143.0,7.61,17.1,849.9,6.9,9.9,9.9,19.45,870.7,8.0,4.3,4.3,17.2,847.8,6.3,6.2,6.2,28.5,994.7,18.9,0.2,0.2,9,4,5,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,65.0,55.0,55.835,59.52428571428572,59.1285,182637.0,135925.0,162259.0,160789.57142857142,154513.16666666666,0.8,0.0,6.0,0.0,2.0,6.2,3.1266666666666665,1.1,0.0,6.6,0.0,1.7714285714285716,3.621428571428571,2.1599999999999997,8.7,1.2,10.7,0.1,3.0000000000000004,5.128571428571427,3.073333333333333,0.7,0.0,0.7,0.0,0.5714285714285714,0.44999999999999973,0.25
2022-04-10,65.0,140900.0,121.74,143.0,7.61,16.7,848.45,9.4,2.6,2.6,18.7,868.75,8.4,1.4,1.4,17.5,846.6,4.7,0.9,0.9,26.1,994.05,18.3,3.7,3.7,10,4,6,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,1,FY_2021_22,65.0,65.0,56.67,60.714285714285715,59.57283333333334,172540.0,157450.0,155375.0,158721.7142857143,154145.83333333334,9.9,1.5,1.4,0.0,2.1714285714285717,6.385714285714286,3.213333333333333,4.3,2.8,2.2,0.0,1.657142857142857,3.721428571428571,2.206666666666666,6.2,2.3,0.4,0.0,3.071428571428572,5.192857142857142,3.1,0.2,0.2,2.9,0.0,0.6857142857142858,0.7142857142857141,0.3733333333333333
